FECHA	HORA	T1_LN2(C)	T2_LN2(C)	T3_LN2(C)	T4_LN2(C)	T1_LAr(C)	T2_LAr(C)	T3_LAr(C)	T4_LAr(C)	T.Elect(C)	F_LN2.O(L/Min)	P_LN2.O(Bar)	T_LN2.O(C)	P_LN2(Bar)	P_LAr(Bar)	N.LN2_M(Cm)	N.LN2_L(Cm)	N_Max(Cm)	N_Min(Cm)	P_Alarm(Bar)	P_Max(Bar)	P_Min(Bar)	LN2.Max(C)	T_LAr	T_Bucle(S)	Llenado	AlivioLento	AlivioRapido
26/07/2022	15:41:03	-183.859	-142.572	-99.795	-35.116	-174.601	-150.054	-146.448	-149.528	25.000	1.15	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:05	-183.878	-142.569	-99.794	-35.116	-174.598	-150.051	-146.445	-149.525	25.000	1.16	3.273	35.800	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:07	-183.856	-142.567	-99.794	-35.116	-174.595	-150.047	-146.443	-149.521	25.000	1.14	3.273	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:09	-183.853	-142.564	-99.793	-35.116	-174.592	-150.044	-146.439	-149.518	25.000	1.14	3.273	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:11	-183.852	-142.561	-99.792	-35.115	-174.591	-150.042	-146.436	-149.515	25.000	1.15	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:13	-183.849	-142.558	-99.791	-35.114	-174.589	-150.036	-146.433	-149.511	25.000	1.14	3.271	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:15	-183.861	-142.555	-99.790	-35.115	-174.586	-150.032	-146.431	-149.507	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:17	-183.876	-142.553	-99.790	-35.114	-174.585	-150.030	-146.429	-149.506	25.000	1.15	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:19	-183.852	-142.550	-99.789	-35.114	-174.582	-150.029	-146.426	-149.503	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:21	-183.862	-142.547	-99.788	-35.114	-174.579	-150.024	-146.423	-149.500	25.000	1.12	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:23	-183.854	-142.544	-99.787	-35.113	-174.577	-150.022	-146.420	-149.497	25.000	1.12	3.273	35.800	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:25	-183.829	-142.541	-99.786	-35.113	-174.574	-150.019	-146.418	-149.493	25.000	1.16	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:27	-183.842	-142.538	-99.786	-35.113	-174.572	-150.016	-146.414	-149.490	25.000	1.12	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:29	-183.846	-142.536	-99.785	-35.112	-174.570	-150.012	-146.410	-149.486	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:31	-183.847	-142.533	-99.784	-35.112	-174.568	-150.008	-146.407	-149.483	25.000	1.15	3.271	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:33	-183.842	-142.530	-99.783	-35.112	-174.565	-150.004	-146.404	-149.479	25.000	1.16	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:35	-183.851	-142.527	-99.782	-35.111	-174.565	-150.000	-146.401	-149.477	25.000	1.13	3.275	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:37	-183.846	-142.524	-99.781	-35.112	-174.560	-149.998	-146.397	-149.474	25.000	1.14	3.271	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:39	-183.861	-142.522	-99.781	-35.111	-174.557	-149.994	-146.395	-149.472	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:41	-183.844	-142.519	-99.780	-35.111	-174.556	-149.992	-146.392	-149.470	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:43	-183.847	-142.516	-99.779	-35.110	-174.554	-149.987	-146.391	-149.465	25.000	1.15	3.271	35.800	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:45	-183.840	-142.514	-99.778	-35.110	-174.554	-149.986	-146.386	-149.463	25.000	1.15	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:47	-183.840	-142.511	-99.778	-35.110	-174.549	-149.983	-146.383	-149.460	25.000	1.13	3.275	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:49	-183.843	-142.508	-99.777	-35.110	-174.549	-149.979	-146.381	-149.458	25.000	1.13	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:51	-183.841	-142.506	-99.776	-35.109	-174.547	-149.975	-146.378	-149.451	25.000	1.16	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:53	-183.841	-142.503	-99.775	-35.109	-174.544	-149.974	-146.374	-149.449	25.000	1.16	3.271	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:55	-183.849	-142.500	-99.774	-35.109	-174.541	-149.970	-146.371	-149.446	25.000	1.12	3.271	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:57	-183.852	-142.497	-99.773	-35.108	-174.540	-149.967	-146.369	-149.440	25.000	1.13	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:41:59	-183.859	-142.495	-99.773	-35.108	-174.535	-149.964	-146.366	-149.439	25.000	1.14	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:01	-183.861	-142.492	-99.772	-35.108	-174.534	-149.961	-146.364	-149.438	25.000	1.11	3.275	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:03	-183.861	-142.489	-99.771	-35.107	-174.531	-149.957	-146.359	-149.432	25.000	1.10	3.271	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:05	-183.858	-142.486	-99.770	-35.107	-174.530	-149.956	-146.357	-149.430	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:07	-183.864	-142.484	-99.769	-35.107	-174.526	-149.951	-146.354	-149.427	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:09	-183.856	-142.481	-99.769	-35.106	-174.524	-149.948	-146.350	-149.424	25.000	1.15	3.275	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:11	-183.863	-142.478	-99.768	-35.106	-174.522	-149.947	-146.347	-149.421	25.000	1.11	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:13	-183.856	-142.475	-99.767	-35.106	-174.521	-149.943	-146.346	-149.419	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:15	-183.860	-142.472	-99.767	-35.105	-174.517	-149.937	-146.345	-149.416	25.000	1.16	3.273	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:17	-183.857	-142.470	-99.765	-35.106	-174.515	-149.933	-146.341	-149.413	25.000	1.13	3.273	35.800	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:19	-183.854	-142.467	-99.765	-35.105	-174.514	-149.930	-146.338	-149.409	25.000	1.11	3.271	35.800	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:21	-183.879	-142.464	-99.764	-35.105	-174.509	-149.927	-146.333	-149.407	25.000	1.13	3.271	35.900	3.281	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:23	-183.870	-142.461	-99.763	-35.104	-174.507	-149.926	-146.331	-149.406	25.000	1.11	3.275	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:25	-183.856	-142.459	-99.762	-35.104	-174.505	-149.922	-146.328	-149.401	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:27	-183.839	-142.455	-99.761	-35.104	-174.502	-149.919	-146.325	-149.402	25.000	1.15	3.273	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:29	-183.857	-142.453	-99.760	-35.104	-174.499	-149.918	-146.321	-149.397	25.000	1.15	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:31	-183.865	-142.450	-99.760	-35.103	-174.499	-149.914	-146.318	-149.394	25.000	1.12	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:33	-183.868	-142.447	-99.759	-35.103	-174.496	-149.910	-146.316	-149.391	25.000	1.11	3.275	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:35	-183.861	-142.445	-99.758	-35.103	-174.494	-149.907	-146.313	-149.386	25.000	1.11	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:37	-183.862	-142.442	-99.757	-35.102	-174.495	-149.905	-146.312	-149.384	25.000	1.09	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:39	-183.864	-142.439	-99.756	-35.102	-174.492	-149.902	-146.309	-149.381	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:41	-183.877	-142.437	-99.755	-35.102	-174.488	-149.897	-146.306	-149.377	25.000	1.12	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:43	-183.856	-142.433	-99.755	-35.102	-174.486	-149.894	-146.303	-149.377	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:45	-183.874	-142.431	-99.753	-35.101	-174.484	-149.893	-146.301	-149.374	25.000	1.14	3.271	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:47	-183.863	-142.428	-99.753	-35.101	-174.482	-149.890	-146.297	-149.372	25.000	1.16	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:49	-183.859	-142.425	-99.752	-35.101	-174.478	-149.885	-146.294	-149.367	25.000	1.14	3.275	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:51	-183.853	-142.423	-99.751	-35.100	-174.476	-149.883	-146.290	-149.364	25.000	1.12	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:53	-183.861	-142.420	-99.750	-35.100	-174.474	-149.880	-146.287	-149.364	25.000	1.14	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:55	-183.870	-142.417	-99.750	-35.099	-174.469	-149.877	-146.284	-149.360	25.000	1.13	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:57	-183.860	-142.414	-99.749	-35.100	-174.467	-149.874	-146.282	-149.357	25.000	1.13	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:42:59	-183.878	-142.412	-99.748	-35.099	-174.465	-149.872	-146.280	-149.353	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:01	-183.873	-142.409	-99.747	-35.099	-174.465	-149.869	-146.277	-149.349	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:03	-183.866	-142.406	-99.746	-35.098	-174.460	-149.866	-146.274	-149.345	25.000	1.14	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:05	-183.874	-142.404	-99.745	-35.099	-174.458	-149.862	-146.272	-149.342	25.000	1.12	3.271	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:07	-183.868	-142.401	-99.744	-35.098	-174.455	-149.860	-146.270	-149.340	25.000	1.13	3.271	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:09	-183.853	-142.398	-99.744	-35.098	-174.453	-149.855	-146.265	-149.336	25.000	1.14	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:11	-183.846	-142.395	-99.743	-35.098	-174.451	-149.853	-146.261	-149.333	25.000	1.09	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:13	-183.872	-142.393	-99.742	-35.097	-174.448	-149.849	-146.260	-149.331	25.000	1.10	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:15	-183.852	-142.390	-99.741	-35.097	-174.443	-149.845	-146.258	-149.329	25.000	1.14	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:17	-183.851	-142.387	-99.740	-35.098	-174.440	-149.843	-146.254	-149.328	25.000	1.11	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:19	-183.844	-142.385	-99.739	-35.096	-174.439	-149.840	-146.252	-149.322	25.000	1.15	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:21	-183.855	-142.382	-99.738	-35.096	-174.435	-149.837	-146.249	-149.321	25.000	1.12	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:23	-183.866	-142.379	-99.737	-35.096	-174.433	-149.833	-146.247	-149.318	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:25	-183.847	-142.376	-99.737	-35.096	-174.429	-149.829	-146.244	-149.315	25.000	1.15	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:27	-183.850	-142.374	-99.736	-35.095	-174.427	-149.826	-146.240	-149.310	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:29	-183.826	-142.371	-99.735	-35.095	-174.425	-149.824	-146.238	-149.308	25.000	1.12	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:31	-183.846	-142.368	-99.734	-35.095	-174.422	-149.819	-146.234	-149.304	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:33	-183.851	-142.366	-99.733	-35.094	-174.419	-149.816	-146.234	-149.301	25.000	1.12	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:35	-183.866	-142.363	-99.732	-35.094	-174.417	-149.814	-146.229	-149.299	25.000	1.12	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:37	-183.857	-142.361	-99.731	-35.094	-174.414	-149.811	-146.225	-149.296	25.000	1.16	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:39	-183.846	-142.358	-99.731	-35.094	-174.411	-149.810	-146.222	-149.296	25.000	1.11	3.271	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:41	-183.846	-142.355	-99.730	-35.093	-174.409	-149.808	-146.218	-149.292	25.000	1.10	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:43	-183.856	-142.352	-99.729	-35.093	-174.406	-149.806	-146.218	-149.290	25.000	1.15	3.271	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:45	-183.857	-142.350	-99.728	-35.093	-174.403	-149.802	-146.213	-149.287	25.000	1.16	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:47	-183.850	-142.347	-99.728	-35.093	-174.399	-149.797	-146.212	-149.283	25.000	1.11	3.275	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:49	-183.856	-142.345	-99.727	-35.092	-174.397	-149.795	-146.207	-149.280	25.000	1.06	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:51	-183.848	-142.342	-99.726	-35.091	-174.393	-149.790	-146.205	-149.278	25.000	1.12	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:53	-183.842	-142.339	-99.725	-35.092	-174.390	-149.788	-146.201	-149.276	25.000	1.13	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:55	-183.861	-142.336	-99.724	-35.092	-174.390	-149.783	-146.200	-149.272	25.000	1.14	3.275	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:57	-183.861	-142.334	-99.723	-35.091	-174.386	-149.782	-146.198	-149.268	25.000	1.10	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:43:59	-183.880	-142.331	-99.723	-35.091	-174.384	-149.778	-146.194	-149.265	25.000	1.11	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:01	-183.861	-142.328	-99.721	-35.090	-174.381	-149.775	-146.191	-149.262	25.000	1.13	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:03	-183.856	-142.326	-99.721	-35.090	-174.379	-149.773	-146.188	-149.261	25.000	1.11	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:05	-183.868	-142.323	-99.720	-35.090	-174.375	-149.769	-146.185	-149.256	25.000	1.12	3.273	35.800	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:07	-183.857	-142.321	-99.719	-35.090	-174.373	-149.766	-146.183	-149.254	25.000	1.13	3.275	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:09	-183.854	-142.318	-99.718	-35.090	-174.370	-149.763	-146.181	-149.250	25.000	1.14	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:11	-183.862	-142.315	-99.718	-35.090	-174.366	-149.760	-146.177	-149.245	25.000	1.14	3.273	35.900	3.289	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:13	-183.857	-142.312	-99.716	-35.089	-174.362	-149.757	-146.175	-149.242	25.000	1.10	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:15	-183.849	-142.310	-99.716	-35.088	-174.359	-149.755	-146.173	-149.239	25.000	1.10	3.273	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:17	-183.867	-142.307	-99.714	-35.089	-174.356	-149.753	-146.170	-149.238	25.000	1.10	3.275	35.900	3.297	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:19	-183.857	-142.305	-99.713	-35.088	-174.355	-149.751	-146.166	-149.234	25.000	1.10	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:44:21	-183.867	-142.302	-99.713	-35.088	-174.354	-149.746	-146.163	-149.232	25.000	1.12	3.273	35.900	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
